id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
b65f0508b5b5fa22d363a4e5f2462553-p1,8b4c199a342397dfa923eafbd568df83,6486,2017-11-07T19:26:28+00:00,b65f0508b5b5fa22d363a4e5f2462553,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
a066c85d1e1e9a456a370a161d07f4d7-p1,8424f8f0fa1628643859fd076e1019a6,17382,2017-11-07T19:46:02+00:00,a066c85d1e1e9a456a370a161d07f4d7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
3b7ddbdc4ef4c59cee4047a5fc2e49fe-p1,356da39c873d00bbc6a01feaaaea5726,17144,2017-11-07T19:50:53+00:00,3b7ddbdc4ef4c59cee4047a5fc2e49fe,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
b4b9bb7dcd61983e42bcf0d13ab3f704-p1,bb94f621137b2052f1c3683d9ef3e48e,6093,2017-11-07T19:50:50+00:00,b4b9bb7dcd61983e42bcf0d13ab3f704,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
02542d42d329f6514533eef3af91edf9-p1,1b61b6490c6d609224d6e8bb4bc415a4,15852,2017-11-07T19:51:15+00:00,02542d42d329f6514533eef3af91edf9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
1c020d85d867e13a69a2864fdd50e1f6-p1,b548b867f81bcfa918b0dfd616317e4f,4085,2017-11-07T19:50:58+00:00,1c020d85d867e13a69a2864fdd50e1f6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
48aaa0a6d934cf4a57020d72908f94cb-p1,5ce76a5803a4c02f25d6c133d9be2266,2775,2017-11-09T04:31:12+00:00,48aaa0a6d934cf4a57020d72908f94cb,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0cdbe13c72545beca47c7843784129b4-p1,23e1e01cf6452c0b079b172465044559,7665,2017-11-08T19:30:50+00:00,0cdbe13c72545beca47c7843784129b4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
a073cf1c562686644bf7be677ad35b3d-p1,f56e9b265ee45f4184eed20e928bc55b,10616,2017-11-07T19:50:54+00:00,a073cf1c562686644bf7be677ad35b3d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
5cc6d864fa9e1a90eaf5207737549ffc-p1,9300ffeb6ecbaeb37ebdb2120a28e1aa,39624,2017-11-07T20:06:58+00:00,5cc6d864fa9e1a90eaf5207737549ffc,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1fda9a8d1632a5964c43fb8e64dbe3e3-p1,40317a394c047692f51599811ba5234c,15890,2017-11-09T04:31:17+00:00,1fda9a8d1632a5964c43fb8e64dbe3e3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
fdb3f8e441b4613d2687df310f3dd318-p1,fcf285146acb98f615135944b2471b35,9923,2017-11-07T20:15:30+00:00,fdb3f8e441b4613d2687df310f3dd318,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
7f9e8cb77e9702ff5d15ca7dbca58cc4-p3,041b7e4ea440a4636a6c77ca8397128c,2077,2017-11-07T20:26:17+00:00,7f9e8cb77e9702ff5d15ca7dbca58cc4,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 3, ""payment_installments"": 1}"
7f9e8cb77e9702ff5d15ca7dbca58cc4-p1,041b7e4ea440a4636a6c77ca8397128c,60,2017-11-07T20:26:17+00:00,7f9e8cb77e9702ff5d15ca7dbca58cc4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
7f9e8cb77e9702ff5d15ca7dbca58cc4-p2,041b7e4ea440a4636a6c77ca8397128c,7634,2017-11-07T20:26:17+00:00,7f9e8cb77e9702ff5d15ca7dbca58cc4,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
44561b17e20e18c835ffb61863a20b58-p1,a84f29c40d59b6527ca4c8ac8f8c87bc,5059,2017-11-07T21:07:04+00:00,44561b17e20e18c835ffb61863a20b58,,,False,,"{""payment_type"": ""debit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
5d0ff76eec63f638ec17684c350fd3f2-p1,aaa346447b09efdc442a08b80e86d77a,10220,2017-11-07T20:35:21+00:00,5d0ff76eec63f638ec17684c350fd3f2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
0b8223a2d582ee50740baba714b65256-p1,68bda3e3fdb706aa1bea19deffba043a,38613,2017-11-09T16:07:16+00:00,0b8223a2d582ee50740baba714b65256,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
14a827496bbb61022f55a1c4ca62ac60-p1,2ccfac3d2d47192d87f701dad23f82af,91405,2017-11-08T21:15:28+00:00,14a827496bbb61022f55a1c4ca62ac60,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 2344}"
5b4e981913377d776f83cb4ffd82ad31-p1,05c53729b47c59ee7131cf59a3ea0de1,4467,2017-11-07T21:47:21+00:00,5b4e981913377d776f83cb4ffd82ad31,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
bebd5d5cd84828e1958bb698ebb58665-p1,bf1756899b17c6f3771bf2436f86819b,7306,2017-11-07T21:46:49+00:00,bebd5d5cd84828e1958bb698ebb58665,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
61fd474f23e735d729ba931e1c63b25d-p1,2c8360a0e6e2b719c070ff3a84179dc6,8892,2017-11-07T21:47:09+00:00,61fd474f23e735d729ba931e1c63b25d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
1bdc66f51db19484352427af89377129-p1,372fd0b0c5639c2ee48401110b6918f8,11636,2017-11-08T20:46:45+00:00,1bdc66f51db19484352427af89377129,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
b3c0d30328473d54c9e53a0e9aa04aca-p1,49f6a7f15c818ee1638d4cfbb7cdc675,7981,2017-11-07T21:51:40+00:00,b3c0d30328473d54c9e53a0e9aa04aca,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
605690e3394de4516b0c3646e06a9599-p1,b1cf8d49a04154f58aa89edd28a8bca2,7122,2017-11-07T21:50:57+00:00,605690e3394de4516b0c3646e06a9599,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
cccd9de9d481ae418dd03dde0ca78106-p1,9d74adedec2d8b3f568c85f97e0563c5,28727,2017-11-07T21:51:41+00:00,cccd9de9d481ae418dd03dde0ca78106,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6c12026576c43985a49fc784c5e62b6b-p1,d2438db391aee59bac16f4a9d3825b9d,4774,2017-11-09T05:31:37+00:00,6c12026576c43985a49fc784c5e62b6b,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
2852b90d074ef46f6bf2f700a06ae7e6-p1,23007cd60dbe169d8bcd7be94cc6f123,16546,2017-11-08T21:06:24+00:00,2852b90d074ef46f6bf2f700a06ae7e6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
015dd4d6681d1d15c0afebef64a0a092-p1,1b49bd8407444b8155fc943866a0e645,12187,2017-11-07T21:52:25+00:00,015dd4d6681d1d150cafebef64a0a092,015dd4d6681d1d15c0afebef64a0a092,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
2b87dec1483dfd58405fccd2a14321e7-p1,83cdc330e60ce1e1d06b76e1b4e91822,17432,2017-11-07T21:52:00+00:00,2b87dec1483dfd58405fccd2a14321e7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
bcca8157ee4f7b0cd2e0505b01764144-p1,b6f09a3b6557417c9175e038a17e6bca,16752,2017-11-07T21:51:27+00:00,bcca8157ee4f7b0cd2e0505b01764144,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a1febcd7f2bb8c5d385172a4fb4c7abe-p1,a49e0376009f52b244fc67052627ad6f,13015,2017-11-09T04:31:05+00:00,a1febcd7f2bb8c5d385172a4fb4c7abe,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0c7c1a76995d6e6abffab973788b1992-p1,16558848a53e314a1cf4dab75bc5c0e0,16751,2017-11-07T21:51:20+00:00,0c7c1a76995d6e6abffab973788b1992,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 9}"
8c344483ffcca752c510429c0923b85b-p1,782abc6e6455e4956e840d789d721505,7894,2017-11-07T21:51:28+00:00,8c344483ffcca752c510429c0923b85b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
21533e635256523fb56f1ce0d97439b9-p1,24e41e128621c84e494ed29699cacf7a,19857,2017-11-07T21:55:38+00:00,21533e635256523fb56f1ce0d97439b9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
a81be81673bee4a384c6b5468a606478-p1,eaa604ab9f816252edb7a8d297f932e5,21107,2017-11-07T21:55:36+00:00,a81be81673bee4a384c6b5468a606478,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
a81be81673bee4a384c6b5468a606478-p2,eaa604ab9f816252edb7a8d297f932e5,50000,2017-11-07T21:55:36+00:00,a81be81673bee4a384c6b5468a606478,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
f45d992f8c9a6be367fa7fa47feb268d-p1,15bf4295fc50b9e09b674a2dbbdade10,11893,2017-11-07T22:09:08+00:00,f45d992f8c9a6be367fa7fa47feb268d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
cad74364289ac320e036ecf2a457c562-p1,1c7654b568e0413ca7b8f7a891d7b26b,7316,2017-11-07T22:11:05+00:00,cad74364289ac320e036ecf2a457c562,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
2a528a8e3b4bcf1428e674b085ea5f65-p1,77bd7829971086faea89789d03b62381,4358,2017-11-07T22:11:07+00:00,2a528a8e3b4bcf1428e674b085ea5f65,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d0e63077f6007e4a398345cfb93225ac-p1,062b959255257c8f1b651a4cae989853,16280,2017-11-07T22:15:31+00:00,d0e63077f6007e4a398345cfb93225ac,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
d3832688c496edd26aec8c5cc6672a99-p1,0e799bcae76615a1165569292cdff152,53436,2017-11-07T22:30:38+00:00,d3832688c496edd26aec8c5cc6672a99,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 9}"
6c9c946ae6eb5b5c312bf3b325f4e25c-p1,48f99b5bd841cdb9abead13c4afe606b,16225,2017-11-07T22:32:28+00:00,6c9c946ae6eb5b5c312bf3b325f4e25c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
4314bc5f821b1dec819c7ac9634e78ce-p1,f159157758cbe290f9f762321ba673e4,3368,2017-11-08T22:11:11+00:00,4314bc5f821b1dec819c7ac9634e78ce,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
bb9ba5f4ae44424a81aa5d9e8d322835-p1,4433023fc43af2bfd124a3bd6fb49415,7789,2017-11-09T05:31:37+00:00,bb9ba5f4ae44424a81aa5d9e8d322835,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e22116e42381e36f0af20afcdba45065-p1,137eda969c36e48d5208abeebb7f85d6,18594,2017-11-07T22:46:35+00:00,e22116e42381e36f0af20afcdba45065,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
196bcd18b3770c231567c0f27b0b16fb-p1,726a6433feab4f321c62cd704e451ca3,15126,2017-11-08T22:35:47+00:00,196bcd18b3770c231567c0f27b0b16fb,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d759e07b69f482e6ce8efea035901b4d-p1,c7bf5ccd0c2c42356759ca900d9e009d,4309,2017-11-07T22:50:34+00:00,d759e07b69f482e6ce8efea035901b4d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
3d531c28fb36a432495acd5a1dcf253f-p1,910a614047903f364bf27a1c90d8412d,31780,2017-11-07T22:50:29+00:00,3d531c28fb36a432495acd5a1dcf253f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
67f2c83aa137c06c89e1dc2a057d0140-p1,97105788859fa6c28dc251030970e14a,16024,2017-11-07T22:50:35+00:00,67f2c83aa137c06c89e1dc2a057d0140,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
af4406338c93f1ae4eb1ce820f3506bc-p1,afda5cfb8f4c578a54efbef23e45c621,7334,2017-11-08T17:55:21+00:00,af4406338c93f1ae4eb1ce820f3506bc,,,False,,"{""payment_type"": ""debit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
bf98c50762b9fc7e06742bcd424e1e9f-p1,2cce8eab47ad8d99eca3ad6e24171860,3910,2017-11-07T23:06:19+00:00,bf98c50762b9fc7e06742bcd424e1e9f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
96a54272b41b5689f72e71e52cd9d3f6-p1,788021712368c17849962e2139ddd07a,26324,2017-11-07T23:06:16+00:00,96a54272b41b5689f72e71e52cd9d3f6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
5528a3c9850e07ac5eeea39f275d6c5e-p1,455021c1d511b64eab0b98e017b258d0,30447,2017-11-08T18:30:53+00:00,5528a3c9850e07ac5eeea39f275d6c5e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
5c468b18e44fe58da9d5584b05fd988f-p1,29d208881a7c8202ddd852afaefbb076,3409,2017-11-09T05:31:33+00:00,5c468b18e44fe58da9d5584b05fd988f,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a59a8fa1ef4546339d5f68967925864e-p1,4c3c7010e7eaa9565e6ea8fdd9dd0b43,7299,2017-11-07T23:35:32+00:00,a59a8fa1ef4546339d5f68967925864e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
343d0d5dcda28198afc688aaa821762f-p1,c916dfd7068079fd4e53152e277efb77,2798,2017-11-08T01:26:21+00:00,343d0d5dcda28198afc688aaa821762f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
5939f36dbe12649adeba478ae3c7e636-p1,966a06d7b193003998f1e41f525d4c83,5966,2017-11-09T04:31:09+00:00,5939f36dbe12649adeba478ae3c7e636,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
33a23937c4d7393206aee57ca5ac8cc2-p1,3dad6f1fca54de94395a782bca37f8cb,6175,2017-11-09T04:31:18+00:00,33a23937c4d7393206aee57ca5ac8cc2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d59bf28088b4ceff7d0e220da6941714-p1,47d4d8ee1308ca5b3bbe0b031592b5ed,35919,2017-11-08T07:50:21+00:00,d59bf28088b4ceff7d0e220da6941714,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
33385120d1dbb98e6fafeeb955d5b28c-p1,f87567b082c73dd2c953001b14ddd739,42216,2017-11-08T01:26:56+00:00,33385120d1dbb98e6fafeeb955d5b28c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
ee6c0c64fe661230879a8491ce7dac76-p1,f96e912268b0e5fc5f81bf5670bbb766,2093,2017-11-08T01:26:29+00:00,ee6c0c64fe661230879a8491ce7dac76,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
d2dee958cbda7c87cbc097cf2f5f6c1e-p1,247e0dcd20596bee51bd2b07f633fa04,9787,2017-11-09T01:31:04+00:00,d2dee958cbda7c87cbc097cf2f5f6c1e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 9}"
02f886b28af7079755677a544bc54fda-p1,eba485f19136a2796edc73bc0dd274e7,12414,2017-11-09T05:31:39+00:00,02f886b28af7079755677a544bc54fda,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
3f2319ebb0d43c639d1f768216d5edf7-p1,ab8a9a2a6edc9fd52fe401722df80bee,12109,2017-11-08T01:26:30+00:00,3f2319ebb0d43c639d1f768216d5edf7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
10a3f7e9bf88b7dc86a767fd278e5bd2-p1,3774dcd9e065eca1bcade398633938f6,7608,2017-11-08T01:46:19+00:00,10a3f7e9bf88b7dc86a767fd278e5bd2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
bb9bdfcd9397da3c8481ef70b92df0c0-p1,2a34af7c4b1b83d78b14cf6b9c32c3b9,8434,2017-11-08T02:26:25+00:00,bb9bdfcd9397da3c8481ef70b92df0c0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
2743e4444be8f3c17243ff49bcba405b-p1,16d9c38e02ee1242cf1d9080e453fe9d,6259,2017-11-09T07:30:29+00:00,2743e4444be8f3c17243ff49bcba405b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
4bd414d670e7316c206f41610dde50e3-p1,c45794a47dc0b5553f1c341a23ebef14,7004,2017-11-09T04:31:20+00:00,4bd414d670e7316c206f41610dde50e3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
50490daf5089179998f3667fa6cb49a5-p1,ffc3ea5436ad9c11ee9abdd56b85509f,5063,2017-11-09T04:31:20+00:00,50490daf5089179998f3667fa6cb49a5,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
fa94f0487376b26326f5fa63d24c9a8b-p1,08c97ce050742ee9d22eb9cf0da5c244,3916,2017-11-08T08:06:47+00:00,fa94f0487376b26326f5fa63d24c9a8b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ce4fc11eef7cb0c2cbcaf63598e3bc29-p1,5eb93b10719af7367a4871cce3820be6,6490,2017-11-09T04:31:15+00:00,ce4fc11eef7cb0c2cbcaf63598e3bc29,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b91df8a50223b91c469a891832f929c8-p1,789bb47c3a17d63fc51a9ba8cc5f6110,7847,2017-11-08T08:31:29+00:00,b91df8a50223b91c469a891832f929c8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
2c6317c88d6837efdfecf7cb190c0cd9-p1,05c5923ea867b6d88fd8214a494de641,2575,2017-11-09T04:31:12+00:00,2c6317c88d6837efdfecf7cb190c0cd9,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
a6b961bbc6456602f652d926ee9ccd0a-p1,697ec8baca2a81f1ebee54b59b1e8ec9,9419,2017-11-08T08:46:14+00:00,a6b961bbc6456602f652d926ee9ccd0a,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
242580697feaa388d1043faa3755cdfd-p1,d38553a9c8d30efc45e02381e606740f,106941,2017-11-08T08:55:50+00:00,242580697feaa388d1043faa3755cdfd,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
541a54e2a8381eb2797b40e7b1b255f0-p1,f3f9ad393795500a09d55345662b18d5,5777,2017-11-08T09:06:26+00:00,541a54e2a8381eb2797b40e7b1b255f0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
049ad2bf8710b108e943f5074aed4939-p1,b97b00bc9fb5b996fb0c7b338d064025,6798,2017-11-09T05:31:35+00:00,049ad2bf8710b108e943f5074aed4939,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
2044501bdcafe207535528038a6089fe-p1,7aa78b3177f36d854c640ef8bf5902bc,9430,2017-11-08T09:15:31+00:00,2044501bdcafe207535528038a6089fe,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
6f91268a084c516d7ad2ede51294e10e-p1,cba553e350b48014728df259abdaf0d4,9583,2017-11-09T04:31:09+00:00,6f91268a084c516d7ad2ede51294e10e,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
415171a59b0a29988351b6d7652d993a-p1,e06f90c2401f2cee50f73a0ac5bc8741,4409,2017-11-09T04:31:09+00:00,415171a59b0a29988351b6d7652d993a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
3dce4634061e7ca468efb0460a7a37f2-p1,dfd3ea7867213f5cb78aedcac86b8fd7,9827,2017-11-10T02:56:40+00:00,3dce4634061e7ca468efb0460a7a37f2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
01d95eed9163a292a6788ddac08bcf31-p1,8731fd24284bf78bc042cb8ef0189df0,4501,2017-11-09T04:31:05+00:00,01d95eed9163a292a678ddac08bcf31,01d95eed9163a292a6788ddac08bcf31,,True,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
7f59e384ee31edc27aa774219e5019f4-p1,c49d13d6b244803683d21634ede21f03,5859,2017-11-08T10:15:59+00:00,7f59e384ee31edc27aa774219e5019f4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
9b67d7f926480a9b1dfda8f3595013a6-p1,1c874134581bd9cceb6092e5f21ff670,8323,2017-11-08T10:30:22+00:00,9b67d7f926480a9b1dfda8f3595013a6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
806115145431c4557c46d037c0b3fd74-p1,be9aea68f34178c4e4f77c36b5d23cb8,16244,2017-11-08T10:46:43+00:00,806115145431c4557c46d037c0b3fd74,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
e23b5df42ce1bb6425b751290bf33a8b-p1,489c830d99a861b6b7c71def0d7e2c6a,16495,2017-11-09T04:31:18+00:00,e23b5df42ce1bb6425b751290bf33a8b,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c99c438d8365d61dbcd8f6b7ffaa6b5d-p1,24f0ca31b14f64abedc9b6fa93e9762c,23879,2017-11-08T10:50:42+00:00,c99c438d8365d61dbcd8f6b7ffaa6b5d,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1cdc5514158935d7bd408f33538ce130-p1,a6b74d3cb602d8a84c58f4c1b937862f,4473,2017-11-10T02:56:22+00:00,1cdc5514158935d7bd408f33538ce130,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d1906aaa99334bb372ca6bb31b8ae5d5-p1,b8916bc2a46ce5e61f143f19f56ea1f8,5962,2017-11-08T10:55:32+00:00,d1906aaa99334bb372ca6bb31b8ae5d5,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
a968bece60cce24072b4a3a5175c454c-p1,11dc79c80ea01db6883b586951ba6884,15619,2017-11-09T05:31:34+00:00,a968bece60cce24072b4a3a5175c454c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
81ad0542f902d06936247fe96fb102f8-p1,96bb8d8b8f62b4e39e8a95be66117941,18596,2017-11-08T11:06:41+00:00,81ad0542f902d06936247fe96fb102f8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
aed38287917d46c0c38bdb64bceb4885-p1,ad807e8a876326d427394737f4c7e01f,4610,2017-11-08T11:06:41+00:00,aed38287917d46c0c38bdb64bceb4885,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
a8d0c1cbe2efd70a2ec22befd3a5390e-p2,1daabd01c6325eb962b5576e02202b5b,3428,2017-11-08T11:16:09+00:00,a8d0c1cbe2efd70a2ec22befd3a5390e,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
a8d0c1cbe2efd70a2ec22befd3a5390e-p1,1daabd01c6325eb962b5576e02202b5b,2430,2017-11-08T11:16:09+00:00,a8d0c1cbe2efd70a2ec22befd3a5390e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
76f77156abd99714db6250e5755fe9f7-p1,0e78ba683f1afb5e10eea8408cb4b23f,5460,2017-11-08T11:15:30+00:00,76f77156abd99714db6250e5755fe9f7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
9b3430b6fdf31ecd9d2ddea5dd58aab4-p1,7665719965d712b599391098a927b70b,13356,2017-11-08T11:16:31+00:00,9b3430b6fdf31ecd9d2ddea5dd58aab4,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
77fff204e0af2e1abdaea52727cf9d15-p1,33eb82333797c42ebb80bcc4aa337943,5729,2017-11-08T11:30:49+00:00,77fff204e0af2e1abdaea52727cf9d15,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
d773f56956696c7d318daddf1df0f801-p1,a3021c629bd1d99347a8e75a9ab035d8,5336,2017-11-08T11:47:00+00:00,d773f56956696c7d318daddf1df0f801,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
645a389e60ffe5af0bdc4800a14c36e2-p1,3380d04c5a41e41cbd582fcdcfa50759,12513,2017-11-09T05:31:35+00:00,645a389e60ffe5af0bdc4800a14c36e2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
